date/heure,numéro de versement,type,numéro de la commande,sku,description,quantité,Marketplace,traitement,ville d'où provient la commande,Région d'où provient la commande,code postal de la commande,Modèle de perception des taxes,ventes de produits,Taxes sur la vente des produits,crédits d'expédition,taxe sur les crédits d’expédition,crédits sur l'emballage cadeau,Taxes sur les crédits cadeaux,Rabais promotionnels,Taxes sur les remises promotionnelles,Taxes retenues sur le site de vente,frais de vente,Frais Expédié par Amazon,autres frais de transaction,autre,total
19 nov. 2021 02:49:32 UTC,16610370652,Commande,407-7467229-7397908,"FBA_B0xpp_code:80042_5""-Ship-Bell","ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (4"" Laiton Mas",1,amazon.fr,Amazon,Dialan Sur Chaine,,14260,MarketplaceFacilitator,25.82,5.17,0,0,0,0,0,0,-5.17,-4.79,-5.85,0,0,15.18
19 nov. 2021 06:08:09 UTC,16610370652,Commande,406-5979679-8324332,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,ROANNE,,42300,MarketplaceFacilitator,29.16,5.83,0,0,0,0,0,0,-5.83,-5.41,-7.67,0,0,16.08
19 nov. 2021 06:45:31 UTC,16610370652,Commande,404-5997737-7761921,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,Moustoir Ac,,56500,,29.16,0,0,0,0,0,0,0,0,-4.51,-7.67,0,0,16.98
19 nov. 2021 07:42:08 UTC,16610370652,Commande,171-1476150-0796361,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,ALATA,,20167,MarketplaceFacilitator,19.99,4,4.12,0.83,0,0,-4.11,-0.83,-4,-3.71,-5.63,0,0,10.66
19 nov. 2021 08:49:23 UTC,16610370652,Commande,406-2473571-4121928,"FBA_A4_Shipbell-3""_Code:1328","ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",1,amazon.fr,Amazon,WINGLES,,62410,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
19 nov. 2021 10:54:01 UTC,16610370652,Commande,402-2999261-8758724,DE-S&L-FBA-1187-Stork-Gold,Ciseaux à Broder.Ciseaux à professionnel Coudre pour Petit Grue. Acier Inoxydable. mini Style Vintage.pour Broderie. Aiguille. Couture. Bricolages e,1,amazon.fr,Amazon,Monts Sur Guesnes,,86420,MarketplaceFacilitator,4.16,0.83,2.08,0.42,0,0,-2.08,-0.42,-0.83,-0.41,-4.08,0,0,-0.33
19 nov. 2021 11:48:53 UTC,16610370652,Commande,407-7358813-1174769,FBA-5x99_Snuffer_8049_Wooden_Handle,ARSUK Eteignoir Bougie Extincteur Laiton Massif,1,amazon.fr,Amazon,St Pierre D Oleron,,17310,MarketplaceFacilitator,9.91,1.98,0,0,0,0,0,0,-1.98,-1.84,-4.07,0,0,4
19 nov. 2021 12:34:34 UTC,16610370652,Commande,406-0768460-4976314,EU_neck&Desk_MAGNIFIER-MG11B-1,ARSUK oupe de cou et de bureau Loupes Grossissant. Bras et bureau mains-libres éclairés loupe à LED travaux d'aiguille. bijoux hobby. réparation d,1,amazon.fr,Amazon,BRIGNAIS,,69530,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-3.1,0,0,7.07
19 nov. 2021 12:38:12 UTC,16610370652,Commande,408-6802091-3664352,FBA_27W_Replacement_Bulb_Expp,ARSUK 27W Ampoule Fluorescente de Rechange (6500 K) 4-pin. pour à lumière du jour Lampe de Bureau. de Lecture,1,amazon.fr,Amazon,ORIGNY STE BENOITE,Aisne,2390,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-4.07,0,0,6.78
19 nov. 2021 12:45:46 UTC,16610370652,Commande,404-2217888-0437132,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,poule les echarmeaux,,69870,MarketplaceFacilitator,16.67,3.33,0,0,0,0,0,0,-3.33,-3.09,-5.85,0,0,7.73
19 nov. 2021 14:15:41 UTC,16610370652,Commande,406-0977585-3608345,"FBA_A4_Shipbell-3""_Code:1328","ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",1,amazon.fr,Amazon,meurchin,,62410,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
19 nov. 2021 14:47:39 UTC,16610370652,Commande,171-7931111-9320310,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,montauroux,,83440,MarketplaceFacilitator,29.16,5.83,0,0,0,0,0,0,-5.83,-5.41,-7.67,0,0,16.08
19 nov. 2021 15:20:23 UTC,16610370652,Commande,171-2424812-5909124,FBA_12inch_guncase_Black_9xPP_EBA,ARSUK Étui à Fusil pour Fusil/Arme à feu/Arme/Pistolet Tactique BB transportant Un étui Rigide Cartouche Carry Slip/Case avec Doublure en Mousse (,1,amazon.fr,Amazon,Sotteville les Rouen,,76300,MarketplaceFacilitator,17.08,3.42,4.16,0.83,0,0,0,0,-4.25,-3.17,-9.78,0,0,8.29
19 nov. 2021 15:48:00 UTC,16610370652,Commande,403-3627130-1404333,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,Beauvoir De Marc,,38440,MarketplaceFacilitator,9.91,1.98,2.07,0.42,0,0,-2.07,-0.42,-1.98,-1.84,-5.85,0,0,2.22
19 nov. 2021 15:49:50 UTC,16610370652,Commande,403-8562916-9762746,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Tallud St gemme,,85399,MarketplaceFacilitator,13.16,2.63,0,0,0,0,0,0,-7.89,-7.32,-5.62,0,0,-5.04
19 nov. 2021 15:49:50 UTC,16610370652,Commande,403-8562916-9762746,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Tallud St gemme,,85399,,13.16,2.63,0,0,0,0,0,0,0,0,-5.62,0,0,10.17
19 nov. 2021 15:49:50 UTC,16610370652,Commande,403-8562916-9762746,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Tallud St gemme,,85399,,13.16,2.63,0,0,0,0,0,0,0,0,-5.62,0,0,10.17
19 nov. 2021 17:21:45 UTC,16610370652,Commande,402-3276419-6758722,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Blainville sur Orne,,14550,MarketplaceFacilitator,19.99,4,2.07,0.42,0,0,-2.07,-0.42,-4,-3.71,-5.62,0,0,10.66
19 nov. 2021 17:45:34 UTC,16610370652,Commande,408-6717826-9805919,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 600 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,Forcalqueiret,Var,83136,MarketplaceFacilitator,15.16,3.03,0,0,0,0,0,0,-3.03,-2.81,-5.85,0,0,6.5
19 nov. 2021 17:46:15 UTC,16610370652,Commande,407-8550797-7006702,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Mont de Marsan,,40000,MarketplaceFacilitator,13.24,2.65,2.07,0.42,0,0,-2.07,-0.42,-2.65,-2.46,-5.62,0,0,5.16
19 nov. 2021 17:47:09 UTC,16610370652,Commande,407-8384044-3993155,SML-07x4p_3501-30-Black_Matt_TH_Wall,ARSUK Porte-Rouleau de Cuisine Porte-Papier essuie-Tout Tissu Grand Support de Distributeur fixé au Mur s'adapte dans Une Armoire ou sous Une Armoire,1,amazon.fr,Amazon,ARLES,,13200,MarketplaceFacilitator,7.57,1.52,0,0,0,0,0,0,-1.52,-1.4,-3.48,0,0,2.69
19 nov. 2021 18:14:16 UTC,16610370652,Commande,404-3956431-6993904,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,trappes,,78190,MarketplaceFacilitator,14.24,2.85,0,0,0,0,0,0,-2.85,-2.64,-5.62,0,0,5.98
19 nov. 2021 18:15:01 UTC,16610370652,Commande,404-3917039-2340327,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK BPA en plastique réutilisable récipient hermétique conteneurs avec couvercle empilable au micro-ondes congélateur au lave-vaisselle Lunch Bo,1,amazon.fr,Amazon,Montigny Le Bretonneux,,78180,MarketplaceFacilitator,13.07,2.62,4.16,0.83,0,0,0,0,-3.45,-2.42,-9.02,0,0,5.79
19 nov. 2021 18:15:08 UTC,16610370652,Commande,403-4188675-7176339,FBA 3PP_12pc_Glass_Shape_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration (12pcs Cailloux en Verre d'art),1,amazon.fr,Amazon,le chesnay,,78150,MarketplaceFacilitator,7.1,1.42,1.04,0.21,0,0,-1.04,-0.21,-1.42,-1.32,-3.1,0,0,2.68
19 nov. 2021 18:41:20 UTC,16610370652,Commande,407-2907374-0501108,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Messery,,74140,MarketplaceFacilitator,13.49,2.7,0,0,0,0,0,0,-2.7,-2.5,-5.62,0,0,5.37
19 nov. 2021 19:29:30 UTC,16610370652,Commande,403-3063783-3297927,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Couillet,Hainaut,6010,MarketplaceFacilitator,19.99,4.2,0,0,0,0,0,0,-4.2,-3.74,-5.62,0,0,10.63
19 nov. 2021 19:29:48 UTC,16610370652,Commande,404-9275121-4365929,FBA_8pcs-plastic-box-Small,ARSUK Repas de Bébé Boîtes de Conservation. BPA en plastique Alimentation réutilisable récipient hermétique Boîtes avec couvercle empilable au,1,amazon.fr,Amazon,Brussels,,1030,MarketplaceFacilitator,9.16,1.92,0,0,0,0,0,0,-1.92,-1.71,-4.07,0,0,3.38
19 nov. 2021 19:35:13 UTC,16610370652,Commande,408-7521702-9852329,FBA_Bxpp_Green-ARS04GR-500gm,The Glass Pebble Shop U-COZP-WNK0. Vert. Billes Plates en Verre,1,amazon.fr,Amazon,Villeurbanne,,69100,MarketplaceFacilitator,9.91,1.98,0,0,0,0,0,0,-1.98,-1.84,-5.62,0,0,2.45
19 nov. 2021 19:35:17 UTC,16610370652,Commande,408-3761498-3876365,FBA_Bxpp_Green-ARS04GR-500gm,The Glass Pebble Shop U-COZP-WNK0. Vert. Billes Plates en Verre,1,amazon.fr,Amazon,Villeurbanne,,69100,MarketplaceFacilitator,9.91,1.98,0,0,0,0,0,0,-1.98,-1.84,-5.62,0,0,2.45
19 nov. 2021 20:25:00 UTC,16610370652,Remboursement,408-4477465-9981905,FBA_3xpp_500gm/packof1_TP_pebble,Arsuk® Lot de 100 galets de décoration ronds en verre Transparent 500 g,1,amazon.fr,Amazon,NOINTOT,,76210,MarketplaceFacilitator,-8.91,-1.78,0,0,0,0,0,0,1.78,1.32,0,0,0,-7.59
19 nov. 2021 20:29:54 UTC,16610370652,Commande,404-6934706-3791524,FBA_Boot-Scraper:18039-BLK,ARSUK Welly Démarrage Étagère. Métal Étagères à Chaussures Unité de Stockage. Petit bac à Chaussures. Wellington Support de Démarrage Extér,1,amazon.fr,Amazon,FARAMANS,FRANCE,1800,MarketplaceFacilitator,28.32,5.67,0,0,0,0,0,0,-5.67,-5.25,-7.67,0,0,15.4
19 nov. 2021 21:12:09 UTC,16610370652,Remboursement,404-0260514-9833915,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,Gex,,1170,MarketplaceFacilitator,-9.57,-1.91,0,0,0,0,0,0,1.91,1.42,0,0,0,-8.15
19 nov. 2021 21:18:52 UTC,16610370652,Commande,404-8995773-3601945,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK balai vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de cuisine 600 ml Micro Fibre,1,amazon.fr,Amazon,le havre,,76620,MarketplaceFacilitator,15.07,3.02,0,0,0,0,0,0,-3.02,-2.79,-5.85,0,0,6.43
19 nov. 2021 21:41:45 UTC,16610370652,Commande,171-6549780-2405963,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Douvaine,,74140,MarketplaceFacilitator,19.99,4,0.59,0.12,0,0,-0.59,-0.12,-4,-3.71,-5.62,0,0,10.66
19 nov. 2021 21:42:46 UTC,16610370652,Commande,405-9525190-4423552,FBA_B1xpp_GD001_2Pairs-Boot Rack,ARSUK Wellington étagère à Chaussures pour Jardin 2 paires. Porte-Bottes Fonte Stockage Extérieur,1,amazon.fr,Amazon,EPERNON,,28230,,27.49,0,0,0,0,0,0,0,0,-4.25,-7.67,0,0,15.57
19 nov. 2021 22:28:44 UTC,16610370652,Commande,403-3592906-8041957,Fba_6x99_MixPebbles-PACKof2,ARSUK 1kg de Billes Plates Couleurs mélangées. Verre. 17-20 mm,2,amazon.fr,Amazon,la norville,,91290,MarketplaceFacilitator,21.04,4.22,0,0,0,0,0,0,-4.22,-3.9,-11.7,0,0,5.44
19 nov. 2021 23:04:52 UTC,16610370652,Commande,402-3334813-6309126,FBA-5xpp_Code:8049_Wooden_Handle,ARSUK Bougie extincteur Ensemble extincteur en Laiton Massif Nickel en Bois Bougie Couvercle Outil pour éteindre en Toute sécurité (Poignée_Laiton,1,amazon.fr,Amazon,St Denis,,93200,MarketplaceFacilitator,9.87,1.98,0,0,0,0,0,0,-1.98,-1.83,-4.07,0,0,3.97
19 nov. 2021 23:58:51 UTC,16610370652,Commande,407-6278258-3004367,FBA 3PP_12pc_Glass_Shape_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration (12pcs Cailloux en Verre d'art),1,amazon.fr,Amazon,compiegne,,60200,MarketplaceFacilitator,7.1,1.42,0,0,0,0,0,0,-1.42,-1.32,-3.1,0,0,2.68
20 nov. 2021 00:23:50 UTC,16610370652,Commande,406-6556548-4987506,DE-S&L-FBA-1187-Stork-Gold,Ciseaux à Broder.Ciseaux à professionnel Coudre pour Petit Grue. Acier Inoxydable. mini Style Vintage.pour Broderie. Aiguille. Couture. Bricolages e,1,amazon.fr,Amazon,MONTASTRUC LA CONSEILLERE,,31380,MarketplaceFacilitator,4.16,0.83,4.16,0.83,0,0,0,0,-1.66,-0.41,-8.14,0,0,-0.23
20 nov. 2021 00:43:55 UTC,16610370652,Commande,406-7712141-3705907,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,Champcueil,,91750,MarketplaceFacilitator,14.99,3,0,0,0,0,0,0,-3,-2.78,-5.85,0,0,6.36
20 nov. 2021 00:59:57 UTC,16610370652,Ajustement,,FBA_Dxpp_100psc_ColourMarbles,Remboursement Stock Expédié par Amazon - Endommagé:entrepôt ,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.17
20 nov. 2021 01:01:13 UTC,16610370652,Commande,407-0023272-7849921,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,ST GENIS POUILLY,,1630,MarketplaceFacilitator,14.24,2.85,0,0,0,0,0,0,-2.85,-2.64,-5.62,0,0,5.98
20 nov. 2021 01:26:46 UTC,16610370652,Commande,405-8067798-9543568,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Maisons Alfort,,94700,MarketplaceFacilitator,15.57,3.12,0,0,0,0,0,0,-3.12,-2.89,-5.85,0,0,6.83
20 nov. 2021 03:33:05 UTC,16610370652,Ajustement,,Fba_Bxpp_ColourMarbels_100pcs,Remboursement Stock Expédié par Amazon - Endommagé:entrepôt ,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.25,3.25
20 nov. 2021 08:20:42 UTC,16610370652,Commande,408-2612798-6044347,EU_neck&Desk_MAGNIFIER-MG11B-1,ARSUK oupe de cou et de bureau Loupes Grossissant. Bras et bureau mains-libres éclairés loupe à LED travaux d'aiguille. bijoux hobby. réparation d,1,amazon.fr,Amazon,Butgenbach,,4750,MarketplaceFacilitator,12.49,2.62,0,0,0,0,0,0,-2.62,-2.33,-3.1,0,0,7.06
20 nov. 2021 08:22:23 UTC,16610370652,Commande,171-2214986-1161922,FBA_greenApple_peeler_Hx99,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil,1,amazon.fr,Amazon,Aywalle,,4920,MarketplaceFacilitator,13.32,2.8,0,0,0,0,0,0,-2.8,-2.49,-5.62,0,0,5.21
20 nov. 2021 09:08:49 UTC,16610370652,Commande,407-2955265-8911554,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Periers,,50190,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
20 nov. 2021 09:24:14 UTC,16610370652,Commande,171-1713471-9868327,FBA_Glass_Pebbles-MIXcolour-Packof_100,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,Cannes La Bocca,chez melle bonnefont anne-sophie,6150,MarketplaceFacilitator,8.32,1.67,0,0,0,0,0,0,-1.67,-1.54,-4.08,0,0,2.7
20 nov. 2021 09:38:51 UTC,16610370652,Commande,404-2881326-2145149,FBA_Ex79_ARS04BL_Black pebbles(1 kg),ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (2,1,amazon.fr,Amazon,lege cap ferret,,33970,MarketplaceFacilitator,9.46,1.89,2.07,0.42,0,0,-2.07,-0.42,-1.89,-1.75,-5.85,0,0,1.86
20 nov. 2021 09:41:17 UTC,16610370652,Commande,402-8599749-3573901,FBA_TL-Th_holder_Code_Tol-06-Black,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,Paris,,75013,MarketplaceFacilitator,12.8,2.56,0,0,0,0,0,0,-2.56,-2.06,-5.62,0,0,5.12
20 nov. 2021 09:48:35 UTC,16610370652,Commande,404-6253545-5556324,IT_S&L-FBA-Color-Marble_40pcs,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Castelnau Le Lez,,34170,MarketplaceFacilitator,6.32,1.27,0,0,0,0,0,0,-1.27,-1.17,-2.16,0,0,2.99
20 nov. 2021 11:14:10 UTC,16610370652,Commande,404-6598327-2156330,EU_neck&Desk_MAGNIFIER-MG11B-1,ARSUK oupe de cou et de bureau Loupes Grossissant. Bras et bureau mains-libres éclairés loupe à LED travaux d'aiguille. bijoux hobby. réparation d,1,amazon.fr,Amazon,Halluin,,59250,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-3.1,0,0,7.07
20 nov. 2021 11:56:15 UTC,16610370652,Commande,405-2631265-0608352,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,aix en provence,,13090,MarketplaceFacilitator,9.91,1.98,0,0,0,0,0,0,-1.98,-1.84,-5.85,0,0,2.22
20 nov. 2021 11:56:21 UTC,16610370652,Commande,404-9748503-2406758,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,LA SEYNE SUR MER,,83500,MarketplaceFacilitator,29.16,5.83,0,0,0,0,0,0,-5.83,-5.41,-7.67,0,0,16.08
20 nov. 2021 12:11:59 UTC,16610370652,Commande,402-2409575-0419519,SML-07x4p_Code:3501-30-Chrome_th_Wall,ARSUK Porte-essuie-Tout. Support de Distributeur de Rouleau de Papier hygiénique Mural s'adapte dans Une Armoire ou sous Une Armoire en métal,1,amazon.fr,Amazon,LA BOUILLADISSE,,13720,MarketplaceFacilitator,7.57,1.52,0,0,0,0,0,0,-1.52,-1.4,-2.16,0,0,4.01
20 nov. 2021 12:24:25 UTC,16610370652,Commande,171-8265884-8705951,FBA_5x49_Pebbles-Blue-ARS04BU-2xpacks,The Glass Pebble Shop JJ-3M2Z-MRKL. Verre. Bleu Marine. 1 kg Billes Plate Nuit,1,amazon.fr,Amazon,Auterive,,31190,MarketplaceFacilitator,10.38,2.08,0,0,0,0,0,0,-2.08,-1.93,-5.85,0,0,2.6
20 nov. 2021 12:46:01 UTC,16610370652,Commande,407-8159151-3935534,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,Colomiers,,31770,MarketplaceFacilitator,33.32,6.67,0,0,0,0,0,0,-6.67,-6.18,-12.52,0,0,14.62
20 nov. 2021 13:15:35 UTC,16610370652,Commande,407-7271640-3621158,FBA-B5xPP_code:ARS-GD001_2_PairBoot_Rack,ARSUK Welly étagère à Chaussures pour Jardin . Porte-Bottes Fonte Stockage Extérieur (2 Paire Botte Râtelier),1,amazon.fr,Amazon,Escoubès,Nouvelle Aquitaine,64160,MarketplaceFacilitator,27.49,5.5,1.38,0.28,0,0,-1.38,-0.28,-5.5,-5.1,-7.67,0,0,14.72
20 nov. 2021 15:53:05 UTC,16610370652,Commande,408-5544142-4125918,Fba_Bxpp_ColourMarbels_100pcs,ARSUK Marbles 100 X Classique Rétro Verre Coloré Enfants Jouets Party Bag Fillers Staffers,1,amazon.fr,Amazon,St Vigor D Ymonville,,76430,MarketplaceFacilitator,10.48,2.1,0,0,0,0,0,0,-2.1,-1.94,-4.08,0,0,4.46
20 nov. 2021 16:04:16 UTC,16610370652,Commande,407-4004148-2026738,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,Boulogne Sur Mer,,62200,MarketplaceFacilitator,9.91,1.98,2.07,0.42,0,0,-2.07,-0.42,-1.98,-1.84,-5.85,0,0,2.22
20 nov. 2021 17:30:32 UTC,16610370652,Commande,402-8568967-8074765,EU_neck&Desk_MAGNIFIER-MG11B-1,ARSUK oupe de cou et de bureau Loupes Grossissant. Bras et bureau mains-libres éclairés loupe à LED travaux d'aiguille. bijoux hobby. réparation d,1,amazon.fr,Amazon,talange,,57525,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-3.1,0,0,7.07
20 nov. 2021 17:59:40 UTC,16610370652,Commande,406-8923859-9178767,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK balai vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de cuisine 600 ml Micro Fibre,1,amazon.fr,Amazon,Caudry,,59540,MarketplaceFacilitator,15.07,3.02,0,0,0,0,0,0,-3.02,-2.79,-5.85,0,0,6.43
20 nov. 2021 17:59:49 UTC,16610370652,Commande,171-0229273-7661109,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,GROFFLIERS,Nord-Pas-de-Calais,62600,MarketplaceFacilitator,8.41,1.68,0,0,0,0,0,0,-1.68,-1.56,-4.08,0,0,2.77
20 nov. 2021 18:16:51 UTC,16610370652,Commande,403-6433181-7023505,Bx69_Milky_white _marbles(pack on 1),ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Longeville Les St Avold,,57740,MarketplaceFacilitator,7.52,1.5,0,0,0,0,0,0,-1.5,-1.39,-4.08,0,0,2.05
20 nov. 2021 18:49:07 UTC,16610370652,Commande,403-8498687-4069114,FBA_ARS_GD04_4_Pair_Boot_Rack,ARSUK Support à chaussures en fonte robuste pour chaussures d'extérieur (4 paires Rack de démarrage),1,amazon.fr,Amazon,Verlinghem,,59237,MarketplaceFacilitator,33.32,6.67,0,0,0,0,0,0,-6.67,-6.18,-8.16,0,0,18.98
20 nov. 2021 20:33:57 UTC,16610370652,Commande,408-2716541-1609917,Fba_Bxpp_ColourMarbels_100pcs,ARSUK Marbles 100 X Classique Rétro Verre Coloré Enfants Jouets Party Bag Fillers Staffers,1,amazon.fr,Amazon,Paris,,75014,MarketplaceFacilitator,10.48,2.1,0,0,0,0,0,0,-2.1,-1.94,-4.08,0,0,4.46
